,Unnamed: 0,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour
13978,3092,spring,1,0,good,Normal temperature,15.91,Normal humidity,Strong wind,,,,2011,12,26,12
13979,3093,spring,1,0,good,Normal temperature,19.695,Normal humidity,Strong wind,,,,2011,12,26,13
13980,3094,spring,1,0,good,Normal temperature,19.695,Normal humidity,Strong wind,,,,2011,12,26,14
13981,3095,spring,1,0,good,Normal temperature,19.695,Normal humidity,Strong wind,,,,2011,12,26,15
13982,3096,spring,1,0,good,Normal temperature,16.665,Normal humidity,Strong wind,,,,2011,12,26,16
13983,3097,spring,1,0,good,Normal temperature,15.91,Normal humidity,Strong wind,,,,2011,12,26,17
13984,3098,spring,1,0,good,Normal temperature,16.665,Normal humidity,Strong wind,,,,2011,12,26,18
13985,3099,spring,1,0,good,Normal temperature,15.91,Normal humidity,Strong wind,,,,2011,12,26,19
13986,3100,spring,1,0,good,Normal temperature,15.91,Normal humidity,Strong wind,,,,2011,12,26,20
13987,3101,spring,1,0,good,cold,15.15,Normal humidity,No wind,,,,2011,12,26,21
13988,3102,spring,1,0,good,cold,15.15,Normal humidity,No wind,,,,2011,12,26,22
13989,3103,spring,1,0,good,cold,13.635,Normal humidity,Strong wind,,,,2011,12,26,23
13990,3104,spring,0,1,good,cold,12.88,Normal humidity,Strong wind,,,,2011,12,27,0
13991,3105,spring,0,1,good,cold,13.635,Normal humidity,Strong wind,,,,2011,12,27,1
13992,3106,spring,0,1,good,cold,13.635,Normal humidity,Strong wind,,,,2011,12,27,2
13993,3107,spring,0,1,normal,Normal temperature,14.395,Normal humidity,Strong wind,,,,2011,12,27,3
13994,3108,spring,0,1,normal,Normal temperature,14.395,Normal humidity,Strong wind,,,,2011,12,27,4
13995,3109,spring,0,1,normal,Normal temperature,13.635,Normal humidity,Strong wind,,,,2011,12,27,5
13996,3110,spring,0,1,normal,Normal temperature,13.635,Normal humidity,Strong wind,,,,2011,12,27,6
13997,3111,spring,0,1,normal,Normal temperature,14.395,Normal humidity,Strong wind,,,,2011,12,27,7
13998,3112,spring,0,1,normal,Normal temperature,15.15,Normal humidity,Strong wind,,,,2011,12,27,8
13999,3113,spring,0,1,bad,Normal temperature,16.665,Normal humidity,Strong wind,,,,2011,12,27,9
14000,3114,spring,0,1,normal,Normal temperature,16.665,Normal humidity,Strong wind,,,,2011,12,27,10
14001,3115,spring,0,1,bad,Normal temperature,16.665,Normal humidity,Strong wind,,,,2011,12,27,11
14002,3116,spring,0,1,bad,Normal temperature,15.91,Moist,Strong wind,,,,2011,12,27,12
14003,3117,spring,0,1,bad,Normal temperature,15.15,Moist,Strong wind,,,,2011,12,27,13
14004,3118,spring,0,1,bad,Normal temperature,21.21,Moist,Strong wind,,,,2011,12,27,14
14005,3119,spring,0,1,bad,Normal temperature,21.21,Moist,Strong wind,,,,2011,12,27,15
14006,3120,spring,0,1,bad,Normal temperature,21.97,Moist,Strong wind,,,,2011,12,27,16
14007,3121,spring,0,1,bad,Normal temperature,20.455,Moist,Strong wind,,,,2011,12,27,17
14008,3122,spring,0,1,good,Normal temperature,19.695,Moist,Strong wind,,,,2011,12,27,18
14009,3123,spring,0,1,good,Normal temperature,16.665,Moist,Strong wind,,,,2011,12,27,19
14010,3124,spring,0,1,good,Normal temperature,16.665,Moist,Strong wind,,,,2011,12,27,20
14011,3125,spring,0,1,good,Normal temperature,16.665,Moist,Strong wind,,,,2011,12,27,21
14012,3126,spring,0,1,good,Normal temperature,16.665,Moist,Strong wind,,,,2011,12,27,22
14013,3127,spring,0,1,good,Normal temperature,15.15,Moist,Strong wind,,,,2011,12,27,23
14014,3128,spring,0,1,good,Normal temperature,15.91,Moist,Strong wind,,,,2011,12,28,0
14015,3129,spring,0,1,good,Normal temperature,15.91,Normal humidity,Strong wind,,,,2011,12,28,1
14016,3130,spring,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,,,,2011,12,28,2
14017,3131,spring,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,,,,2011,12,28,3
14018,3132,spring,0,1,good,Normal temperature,14.395,Normal humidity,Strong wind,,,,2011,12,28,5
14019,3133,spring,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,,,,2011,12,28,6
14020,3134,spring,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,,,,2011,12,28,7
14021,3135,spring,0,1,good,Normal temperature,14.395,Normal humidity,Strong wind,,,,2011,12,28,8
14022,3136,spring,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,,,,2011,12,28,9
14023,3137,spring,0,1,good,Normal temperature,15.91,Normal humidity,Strong wind,,,,2011,12,28,10
14024,3138,spring,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,,,,2011,12,28,11
14025,3139,spring,0,1,good,Normal temperature,14.395,Normal humidity,Strong wind,,,,2011,12,28,12
14026,3140,spring,0,1,good,Normal temperature,14.395,Normal humidity,Strong wind,,,,2011,12,28,13
14027,3141,spring,0,1,good,Normal temperature,14.395,Normal humidity,Strong wind,,,,2011,12,28,14
14028,3142,spring,0,1,good,Normal temperature,14.395,Normal humidity,Strong wind,,,,2011,12,28,15
14029,3143,spring,0,1,good,Normal temperature,13.635,Normal humidity,Strong wind,,,,2011,12,28,16
14030,3144,spring,0,1,good,cold,13.635,Normal humidity,Strong wind,,,,2011,12,28,17
14031,3145,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,,,,2011,12,28,18
14032,3146,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,,,,2011,12,28,19
14033,3147,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,,,,2011,12,28,20
14034,3148,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,,,,2011,12,28,21
14035,3149,spring,0,1,good,cold,12.12,Normal humidity,Strong wind,,,,2011,12,28,22
14036,3150,spring,0,1,good,cold,10.605,Normal humidity,Strong wind,,,,2011,12,28,23
14037,3151,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2011,12,29,0
14038,3152,spring,0,1,good,cold,10.605,Normal humidity,Strong wind,,,,2011,12,29,1
14039,3153,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,,,,2011,12,29,2
14040,3154,spring,0,1,good,cold,9.85,Normal humidity,Strong wind,,,,2011,12,29,3
14041,3155,spring,0,1,good,cold,10.605,Normal humidity,Strong wind,,,,2011,12,29,4
14042,3156,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,,,,2011,12,29,5
14043,3157,spring,0,1,good,cold,12.88,Normal humidity,No wind,,,,2011,12,29,6
14044,3158,spring,0,1,good,cold,10.605,Normal humidity,Strong wind,,,,2011,12,29,7
14045,3159,spring,0,1,normal,cold,12.88,Normal humidity,No wind,,,,2011,12,29,8
14046,3160,spring,0,1,normal,cold,10.605,Normal humidity,Strong wind,,,,2011,12,29,9
14047,3161,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2011,12,29,10
14048,3162,spring,0,1,normal,cold,12.88,Normal humidity,Strong wind,,,,2011,12,29,11
14049,3163,spring,0,1,normal,cold,13.635,Normal humidity,Strong wind,,,,2011,12,29,12
14050,3164,spring,0,1,normal,cold,14.395,Normal humidity,Strong wind,,,,2011,12,29,13
14051,3165,spring,0,1,normal,Normal temperature,16.665,Normal humidity,No wind,,,,2011,12,29,14
14052,3166,spring,0,1,normal,Normal temperature,15.91,Normal humidity,Strong wind,,,,2011,12,29,15
14053,3167,spring,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,,,,2011,12,29,16
14054,3168,spring,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,,,,2011,12,29,17
14055,3169,spring,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,,,,2011,12,29,18
14056,3170,spring,0,1,good,Normal temperature,15.91,Normal humidity,Strong wind,,,,2011,12,29,19
14057,3171,spring,0,1,good,cold,14.395,Normal humidity,Strong wind,,,,2011,12,29,20
14058,3172,spring,0,1,normal,cold,14.395,Normal humidity,Strong wind,,,,2011,12,29,21
14059,3173,spring,0,1,good,cold,14.395,Normal humidity,Strong wind,,,,2011,12,29,22
14060,3174,spring,0,1,good,Normal temperature,15.15,Normal humidity,Strong wind,,,,2011,12,29,23
14061,3175,spring,0,1,good,cold,14.395,Normal humidity,Strong wind,,,,2011,12,30,0
14062,3176,spring,0,1,good,cold,14.395,Normal humidity,Strong wind,,,,2011,12,30,1
14063,3177,spring,0,1,good,cold,12.88,Normal humidity,Strong wind,,,,2011,12,30,2
14064,3178,spring,0,1,good,cold,12.88,Normal humidity,Strong wind,,,,2011,12,30,3
14065,3179,spring,0,1,good,cold,12.88,Normal humidity,Strong wind,,,,2011,12,30,4
14066,3180,spring,0,1,good,cold,12.88,Normal humidity,Strong wind,,,,2011,12,30,5
14067,3181,spring,0,1,good,cold,12.88,Normal humidity,Strong wind,,,,2011,12,30,6
14068,3182,spring,0,1,good,cold,12.88,Normal humidity,Strong wind,,,,2011,12,30,7
14069,3183,spring,0,1,normal,cold,12.88,Normal humidity,Strong wind,,,,2011,12,30,8
14070,3184,spring,0,1,good,cold,15.15,Normal humidity,No wind,,,,2011,12,30,9
14071,3185,spring,0,1,good,Normal temperature,14.395,Normal humidity,Strong wind,,,,2011,12,30,10
14072,3186,spring,0,1,good,Normal temperature,15.91,Normal humidity,Strong wind,,,,2011,12,30,11
14073,3187,spring,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,,,,2011,12,30,12
14074,3188,spring,0,1,normal,Normal temperature,17.425,Normal humidity,Strong wind,,,,2011,12,30,13
14075,3189,spring,0,1,normal,Normal temperature,20.455,Normal humidity,Strong wind,,,,2011,12,30,14
14076,3190,spring,0,1,good,Normal temperature,21.21,Normal humidity,No wind,,,,2011,12,30,15
14077,3191,spring,0,1,good,Normal temperature,21.21,Normal humidity,Strong wind,,,,2011,12,30,16
14078,3192,spring,0,1,good,Normal temperature,19.695,Normal humidity,Strong wind,,,,2011,12,30,17
14079,3193,spring,0,1,good,Normal temperature,17.425,Normal humidity,Strong wind,,,,2011,12,30,18
14080,3194,spring,0,1,normal,Normal temperature,15.15,Normal humidity,Strong wind,,,,2011,12,30,19
14081,3195,spring,0,1,normal,Normal temperature,17.425,Normal humidity,Strong wind,,,,2011,12,30,20
14082,3196,spring,0,1,normal,Normal temperature,18.18,Normal humidity,Strong wind,,,,2011,12,30,21
14083,3197,spring,0,1,normal,Normal temperature,16.665,Normal humidity,Strong wind,,,,2011,12,30,22
14084,3198,spring,0,1,normal,Normal temperature,16.665,Normal humidity,Strong wind,,,,2011,12,30,23
14085,3199,spring,0,0,normal,Normal temperature,19.695,Normal humidity,Strong wind,,,,2011,12,31,0
14086,3200,spring,0,0,normal,Normal temperature,20.455,Normal humidity,Strong wind,,,,2011,12,31,1
14087,3201,spring,0,0,normal,Normal temperature,20.455,Normal humidity,Strong wind,,,,2011,12,31,2
14088,3202,spring,0,0,normal,Normal temperature,20.455,Normal humidity,Strong wind,,,,2011,12,31,3
14089,3203,spring,0,0,good,Normal temperature,19.695,Normal humidity,Strong wind,,,,2011,12,31,4
14090,3204,spring,0,0,normal,Normal temperature,17.425,Normal humidity,Strong wind,,,,2011,12,31,5
14091,3205,spring,0,0,normal,Normal temperature,20.455,Normal humidity,Strong wind,,,,2011,12,31,6
14092,3206,spring,0,0,bad,Normal temperature,19.695,Normal humidity,No wind,,,,2011,12,31,7
14093,3207,spring,0,0,good,Normal temperature,16.665,Moist,Strong wind,,,,2011,12,31,8
14094,3208,spring,0,0,good,Normal temperature,19.695,Normal humidity,No wind,,,,2011,12,31,9
14095,3209,spring,0,0,good,Normal temperature,20.455,Normal humidity,Strong wind,,,,2011,12,31,10
14096,3210,spring,0,0,good,Normal temperature,21.21,Normal humidity,Strong wind,,,,2011,12,31,11
14097,3211,spring,0,0,good,Normal temperature,25.0,Normal humidity,Strong wind,,,,2011,12,31,12
14098,3212,spring,0,0,good,Normal temperature,24.24,Normal humidity,Strong wind,,,,2011,12,31,13
14099,3213,spring,0,0,good,Normal temperature,22.725,Normal humidity,Strong wind,,,,2011,12,31,14
14100,3214,spring,0,0,good,Normal temperature,22.725,Normal humidity,Strong wind,,,,2011,12,31,15
14101,3215,spring,0,0,good,Normal temperature,21.97,Normal humidity,Strong wind,,,,2011,12,31,16
14102,3216,spring,0,0,good,Normal temperature,21.21,Normal humidity,Strong wind,,,,2011,12,31,17
14103,3217,spring,0,0,good,Normal temperature,21.21,Normal humidity,Strong wind,,,,2011,12,31,18
14104,3218,spring,0,0,good,Normal temperature,21.21,Normal humidity,Strong wind,,,,2011,12,31,19
14105,3219,spring,0,0,good,Normal temperature,21.21,Normal humidity,Strong wind,,,,2011,12,31,20
14106,3220,spring,0,0,good,Normal temperature,20.455,Normal humidity,Strong wind,,,,2011,12,31,21
14107,3221,spring,0,0,good,Normal temperature,19.695,Normal humidity,Strong wind,,,,2011,12,31,22
14108,3222,spring,0,0,good,Normal temperature,18.94,Normal humidity,No wind,,,,2011,12,31,23
14109,3223,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2012,1,20,0
14110,3224,spring,0,1,good,cold,13.635,Normal humidity,Strong wind,,,,2012,1,20,1
14111,3225,spring,0,1,good,cold,13.635,Normal humidity,Strong wind,,,,2012,1,20,2
14112,3226,spring,0,1,good,cold,12.88,Normal humidity,Strong wind,,,,2012,1,20,3
14113,3227,spring,0,1,good,cold,12.12,Normal humidity,Strong wind,,,,2012,1,20,4
14114,3228,spring,0,1,good,cold,12.12,Normal humidity,Strong wind,,,,2012,1,20,5
14115,3229,spring,0,1,good,cold,10.605,Normal humidity,Strong wind,,,,2012,1,20,6
14116,3230,spring,0,1,good,cold,10.605,Normal humidity,Strong wind,,,,2012,1,20,7
14117,3231,spring,0,1,good,cold,10.605,Normal humidity,Strong wind,,,,2012,1,20,8
14118,3232,spring,0,1,good,cold,9.85,Normal humidity,Strong wind,,,,2012,1,20,9
14119,3233,spring,0,1,normal,cold,10.605,Normal humidity,Strong wind,,,,2012,1,20,10
14120,3234,spring,0,1,normal,cold,9.09,Normal humidity,Strong wind,,,,2012,1,20,11
14121,3235,spring,0,1,normal,cold,9.09,Normal humidity,Strong wind,,,,2012,1,20,12
14122,3236,spring,0,1,good,cold,10.605,Normal humidity,Strong wind,,,,2012,1,20,13
14123,3237,spring,0,1,normal,cold,10.605,Normal humidity,Strong wind,,,,2012,1,20,14
14124,3238,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2012,1,20,15
14125,3239,spring,0,1,normal,cold,10.605,Normal humidity,Strong wind,,,,2012,1,20,16
14126,3240,spring,0,1,normal,cold,12.88,Normal humidity,Strong wind,,,,2012,1,20,17
14127,3241,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2012,1,20,18
14128,3242,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2012,1,20,19
14129,3243,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2012,1,20,20
14130,3244,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2012,1,20,21
14131,3245,spring,0,1,normal,cold,9.85,Normal humidity,Strong wind,,,,2012,1,20,22
14132,3246,spring,0,1,bad,cold,7.575,Normal humidity,Strong wind,,,,2012,1,20,23
14133,3247,spring,0,0,bad,cold,7.575,Normal humidity,Strong wind,,,,2012,1,21,0
14134,3248,spring,0,0,awful,cold,6.82,Moist,Strong wind,,,,2012,1,21,1
14135,3249,spring,0,0,bad,cold,10.605,Moist,No wind,,,,2012,1,21,2
14136,3250,spring,0,0,bad,cold,9.09,Moist,Strong wind,,,,2012,1,21,3
14137,3251,spring,0,0,bad,cold,9.85,Moist,Strong wind,,,,2012,1,21,4
14138,3252,spring,0,0,bad,cold,9.09,Moist,Strong wind,,,,2012,1,21,5
14139,3253,spring,0,0,bad,cold,8.335,Moist,Strong wind,,,,2012,1,21,6
14140,3254,spring,0,0,bad,cold,8.335,Moist,Strong wind,,,,2012,1,21,7
14141,3255,spring,0,0,normal,cold,7.575,Moist,Strong wind,,,,2012,1,21,8
14142,3256,spring,0,0,normal,cold,7.575,Moist,Strong wind,,,,2012,1,21,9
14143,3257,spring,0,0,bad,cold,7.575,Moist,Strong wind,,,,2012,1,21,10
14144,3258,spring,0,0,normal,cold,10.605,Moist,Strong wind,,,,2012,1,21,11
14145,3259,spring,0,0,normal,cold,10.605,Moist,Strong wind,,,,2012,1,21,12
14146,3260,spring,0,0,normal,cold,9.85,Moist,Strong wind,,,,2012,1,21,13
14147,3261,spring,0,0,bad,cold,9.85,Moist,Strong wind,,,,2012,1,21,14
14148,3262,spring,0,0,bad,cold,9.85,Moist,Strong wind,,,,2012,1,21,15
14149,3263,spring,0,0,normal,cold,9.09,Moist,Strong wind,,,,2012,1,21,16
14150,3264,spring,0,0,normal,cold,9.09,Moist,Strong wind,,,,2012,1,21,17
14151,3265,spring,0,0,normal,cold,9.09,Normal humidity,Strong wind,,,,2012,1,21,18
14152,3266,spring,0,0,normal,cold,7.575,Moist,Strong wind,,,,2012,1,21,19
14153,3267,spring,0,0,normal,cold,8.335,Moist,Strong wind,,,,2012,1,21,20
14154,3268,spring,0,0,good,cold,7.575,Normal humidity,Strong wind,,,,2012,1,21,21
14155,3269,spring,0,0,normal,cold,8.335,Normal humidity,Strong wind,,,,2012,1,21,22
14156,3270,spring,0,0,normal,cold,7.575,Moist,Strong wind,,,,2012,1,21,23
14157,3271,spring,0,0,good,cold,6.82,Moist,Strong wind,,,,2012,1,22,0
14158,3272,spring,0,0,normal,cold,8.335,Normal humidity,Strong wind,,,,2012,1,22,1
14159,3273,spring,0,0,normal,cold,8.335,Normal humidity,Strong wind,,,,2012,1,22,2
14160,3274,spring,0,0,normal,cold,8.335,Normal humidity,Strong wind,,,,2012,1,22,3
14161,3275,spring,0,0,bad,cold,6.82,Moist,Strong wind,,,,2012,1,22,4
14162,3276,spring,0,0,bad,cold,7.575,Normal humidity,Strong wind,,,,2012,1,22,5
14163,3277,spring,0,0,normal,cold,7.575,Normal humidity,Strong wind,,,,2012,1,22,6
14164,3278,spring,0,0,normal,cold,7.575,Normal humidity,Strong wind,,,,2012,1,22,7
14165,3279,spring,0,0,normal,cold,7.575,Normal humidity,Strong wind,,,,2012,1,22,8
14166,3280,spring,0,0,normal,cold,7.575,Normal humidity,Strong wind,,,,2012,1,22,9
14167,3281,spring,0,0,normal,cold,6.82,Normal humidity,Strong wind,,,,2012,1,22,10
14168,3282,spring,0,0,bad,cold,7.575,Moist,Strong wind,,,,2012,1,22,11
14169,3283,spring,0,0,normal,cold,7.575,Moist,Strong wind,,,,2012,1,22,12
14170,3284,spring,0,0,normal,cold,9.09,Moist,Strong wind,,,,2012,1,22,13
14171,3285,spring,0,0,normal,cold,8.335,Moist,Strong wind,,,,2012,1,22,14
14172,3286,spring,0,0,normal,cold,7.575,Moist,Strong wind,,,,2012,1,22,15
14173,3287,spring,0,0,normal,cold,7.575,Moist,Strong wind,,,,2012,1,22,16
14174,3288,spring,0,0,normal,cold,9.09,Moist,Strong wind,,,,2012,1,22,17
14175,3289,spring,0,0,bad,cold,9.09,Moist,Strong wind,,,,2012,1,22,18
14176,3290,spring,0,0,bad,cold,9.09,Moist,Strong wind,,,,2012,1,22,19
14177,3291,spring,0,0,bad,cold,8.335,Moist,Strong wind,,,,2012,1,22,20
14178,3292,spring,0,0,bad,cold,9.09,Moist,Strong wind,,,,2012,1,22,21
14179,3293,spring,0,0,normal,cold,9.85,Moist,Strong wind,,,,2012,1,22,22
14180,3294,spring,0,0,normal,cold,9.09,Moist,Strong wind,,,,2012,1,22,23
14181,3295,spring,0,1,normal,cold,12.12,Moist,No wind,,,,2012,1,23,0
14182,3296,spring,0,1,normal,cold,10.605,Moist,Strong wind,,,,2012,1,23,1
14183,3297,spring,0,1,normal,cold,10.605,Moist,Strong wind,,,,2012,1,23,2
14184,3298,spring,0,1,normal,cold,12.12,Moist,No wind,,,,2012,1,23,3
14185,3299,spring,0,1,normal,cold,12.88,Moist,No wind,,,,2012,1,23,4
14186,3300,spring,0,1,normal,cold,12.88,Moist,No wind,,,,2012,1,23,5
14187,3301,spring,0,1,normal,cold,12.88,Moist,No wind,,,,2012,1,23,6
14188,3302,spring,0,1,bad,cold,12.88,Moist,No wind,,,,2012,1,23,7
14189,3303,spring,0,1,bad,cold,10.605,Moist,Strong wind,,,,2012,1,23,8
14190,3304,spring,0,1,normal,cold,11.365,Moist,Strong wind,,,,2012,1,23,9
14191,3305,spring,0,1,normal,cold,12.88,Moist,No wind,,,,2012,1,23,10
14192,3306,spring,0,1,normal,cold,11.365,Moist,Strong wind,,,,2012,1,23,11
14193,3307,spring,0,1,normal,cold,13.635,Moist,No wind,,,,2012,1,23,12
14194,3308,spring,0,1,bad,cold,12.88,Moist,Strong wind,,,,2012,1,23,13
14195,3309,spring,0,1,bad,cold,11.365,Moist,Strong wind,,,,2012,1,23,14
14196,3310,spring,0,1,normal,cold,10.605,Moist,Strong wind,,,,2012,1,23,15
14197,3311,spring,0,1,normal,cold,12.12,Moist,Strong wind,,,,2012,1,23,16
14198,3312,spring,0,1,normal,cold,12.88,Moist,Strong wind,,,,2012,1,23,17
14199,3313,spring,0,1,normal,cold,12.12,Moist,Strong wind,,,,2012,1,23,18
14200,3314,spring,0,1,normal,cold,12.88,Moist,Strong wind,,,,2012,1,23,19
14201,3315,spring,0,1,normal,cold,12.88,Moist,Strong wind,,,,2012,1,23,20
14202,3316,spring,0,1,normal,cold,12.12,Moist,Strong wind,,,,2012,1,23,21
