,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour
9033,3,0,0,1,30.34,32.575,37,11.0014,225,329,554,2012,8,18,18
9034,3,0,0,1,28.7,31.82,45,11.0014,164,324,488,2012,8,18,19
9035,3,0,0,1,28.7,31.82,45,7.0015,99,242,341,2012,8,18,20
9036,3,0,0,1,27.06,31.06,61,0.0,90,248,338,2012,8,18,21
9037,3,0,0,1,27.06,31.06,61,0.0,90,171,261,2012,8,18,22
9038,3,0,0,1,26.24,30.305,65,6.0032,60,175,235,2012,8,18,23
9039,3,0,0,1,27.06,31.06,57,6.0032,44,143,187,2012,8,19,0
9040,3,0,0,1,26.24,30.305,65,0.0,29,102,131,2012,8,19,1
9041,3,0,0,2,25.42,30.305,69,6.0032,16,103,119,2012,8,19,2
9042,3,0,0,2,25.42,30.305,61,11.0014,21,34,55,2012,8,19,3
9043,3,0,0,2,25.42,30.305,65,11.0014,4,22,26,2012,8,19,4
9044,3,0,0,2,24.6,29.545,73,8.9981,3,8,11,2012,8,19,5
9045,3,0,0,2,25.42,30.305,69,7.0015,5,15,20,2012,8,19,6
9046,3,0,0,2,25.42,30.305,69,8.9981,12,29,41,2012,8,19,7
9047,3,0,0,2,26.24,30.305,69,7.0015,34,90,124,2012,8,19,8
9048,3,0,0,2,27.06,31.06,74,0.0,86,184,270,2012,8,19,9
9049,3,0,0,2,27.88,31.82,69,0.0,138,287,425,2012,8,19,10
9050,3,0,0,3,26.24,29.545,78,11.0014,83,189,272,2012,8,19,11
9051,3,0,0,3,26.24,30.305,73,0.0,112,186,298,2012,8,19,12
9052,3,0,0,3,26.24,28.79,83,8.9981,50,112,162,2012,8,19,13
9053,3,0,0,3,26.24,30.305,73,0.0,41,108,149,2012,8,19,14
9054,3,0,0,2,26.24,30.305,65,0.0,89,187,276,2012,8,19,15
9055,3,0,0,2,27.06,31.06,65,0.0,97,259,356,2012,8,19,16
9056,3,0,0,2,26.24,29.545,78,7.0015,76,267,343,2012,8,19,17
9057,3,0,0,2,26.24,29.545,78,7.0015,86,291,377,2012,8,19,18
9058,3,0,0,2,26.24,30.305,73,8.9981,72,269,341,2012,8,19,19
9059,3,0,0,2,26.24,30.305,73,12.998,61,213,274,2012,8,19,20
9060,3,0,0,3,25.42,29.545,78,6.0032,36,154,190,2012,8,19,21
9061,3,0,0,2,25.42,29.545,78,11.0014,6,50,56,2012,8,19,22
9062,3,0,0,2,25.42,29.545,73,0.0,7,39,46,2012,8,19,23
9063,3,0,0,1,30.34,34.09,62,7.0015,22,146,168,2012,9,1,0
9064,3,0,0,1,29.52,34.85,74,8.9981,11,68,79,2012,9,1,1
9065,3,0,0,1,28.7,32.575,70,11.0014,8,61,69,2012,9,1,2
9066,3,0,0,1,28.7,32.575,70,7.0015,6,29,35,2012,9,1,3
9067,3,0,0,1,28.7,32.575,70,0.0,3,9,12,2012,9,1,4
9068,3,0,0,1,27.88,31.82,79,0.0,2,20,22,2012,9,1,5
9069,3,0,0,1,27.88,31.82,79,0.0,13,23,36,2012,9,1,6
9070,3,0,0,2,30.34,34.09,58,8.9981,8,58,66,2012,9,1,7
9071,3,0,0,2,31.16,35.605,58,16.9979,28,134,162,2012,9,1,8
9072,3,0,0,2,31.16,35.605,58,12.998,62,175,237,2012,9,1,9
9073,3,0,0,2,31.98,36.365,55,12.998,128,289,417,2012,9,1,10
9074,3,0,0,2,32.8,37.88,55,15.0013,219,273,492,2012,9,1,11
9075,3,0,0,2,32.8,37.88,55,11.0014,187,284,471,2012,9,1,12
9076,3,0,0,2,33.62,38.635,52,6.0032,237,267,504,2012,9,1,13
9077,3,0,0,2,35.26,39.395,44,11.0014,240,274,514,2012,9,1,14
9078,3,0,0,2,35.26,39.395,44,19.0012,257,306,563,2012,9,1,15
9079,3,0,0,2,34.44,39.395,49,11.0014,209,253,462,2012,9,1,16
9080,3,0,0,2,33.62,38.635,52,0.0,205,258,463,2012,9,1,17
9081,3,0,0,2,33.62,38.635,52,0.0,184,258,442,2012,9,1,18
9082,3,0,0,3,31.98,37.12,62,0.0,157,235,392,2012,9,1,19
9083,3,0,0,3,31.16,36.365,67,16.9979,67,140,207,2012,9,1,20
9084,3,0,0,3,26.24,28.79,89,0.0,21,83,104,2012,9,1,21
9085,3,0,0,2,27.06,29.545,89,0.0,21,57,78,2012,9,1,22
9086,3,0,0,1,27.06,29.545,89,6.0032,57,88,145,2012,9,1,23
9087,3,0,0,2,27.06,29.545,89,6.0032,27,72,99,2012,9,2,0
9088,3,0,0,1,27.06,29.545,89,0.0,15,58,73,2012,9,2,1
9089,3,0,0,1,27.06,29.545,89,0.0,28,56,84,2012,9,2,2
9090,3,0,0,1,27.06,29.545,89,6.0032,9,33,42,2012,9,2,3
9091,3,0,0,1,27.06,29.545,89,0.0,7,15,22,2012,9,2,4
9092,3,0,0,1,27.06,29.545,89,0.0,2,10,12,2012,9,2,5
9093,3,0,0,2,27.06,29.545,89,0.0,2,13,15,2012,9,2,6
9094,3,0,0,1,27.06,29.545,94,6.0032,13,29,42,2012,9,2,7
9095,3,0,0,1,27.88,31.82,89,6.0032,30,99,129,2012,9,2,8
9096,3,0,0,2,28.7,33.335,84,0.0,88,144,232,2012,9,2,9
9097,3,0,0,2,29.52,34.85,79,0.0,158,230,388,2012,9,2,10
9098,3,0,0,2,30.34,34.85,70,0.0,226,263,489,2012,9,2,11
9099,3,0,0,3,30.34,34.85,70,0.0,248,297,545,2012,9,2,12
9100,3,0,0,3,29.52,34.85,74,6.0032,263,230,493,2012,9,2,13
9101,3,0,0,3,29.52,34.85,79,6.0032,249,208,457,2012,9,2,14
9102,3,0,0,3,30.34,35.605,74,8.9981,179,176,355,2012,9,2,15
9103,3,0,0,1,30.34,34.85,70,0.0,222,252,474,2012,9,2,16
9104,3,0,0,1,31.16,36.365,66,6.0032,219,284,503,2012,9,2,17
9105,3,0,0,1,30.34,35.605,74,0.0,227,273,500,2012,9,2,18
9106,3,0,0,2,28.7,33.335,84,15.0013,140,152,292,2012,9,2,19
9107,3,0,0,2,28.7,33.335,84,11.0014,63,41,104,2012,9,2,20
9108,3,0,0,1,28.7,32.575,70,11.0014,79,92,171,2012,9,2,21
9109,3,0,0,3,27.88,31.82,83,8.9981,66,100,166,2012,9,2,22
9110,3,0,0,3,27.06,29.545,89,6.0032,53,70,123,2012,9,2,23
9111,3,1,0,2,27.06,29.545,94,0.0,42,62,104,2012,9,3,0
9112,3,1,0,2,27.88,31.82,89,11.0014,18,37,55,2012,9,3,1
9113,3,1,0,1,27.06,29.545,89,7.0015,10,30,40,2012,9,3,2
9114,3,1,0,1,27.06,29.545,89,8.9981,6,22,28,2012,9,3,3
9115,3,1,0,1,27.06,29.545,89,6.0032,6,5,11,2012,9,3,4
9116,3,1,0,1,27.06,29.545,89,0.0,1,3,4,2012,9,3,5
9117,3,1,0,1,27.06,29.545,94,0.0,3,12,15,2012,9,3,6
9118,3,1,0,1,27.88,31.82,85,0.0,6,37,43,2012,9,3,7
9119,3,1,0,2,28.7,33.335,84,7.0015,36,91,127,2012,9,3,8
9120,3,1,0,2,28.7,33.335,84,8.9981,71,158,229,2012,9,3,9
9121,3,1,0,2,30.34,35.605,74,15.0013,135,224,359,2012,9,3,10
9122,3,1,0,2,30.34,34.85,70,19.0012,187,272,459,2012,9,3,11
9123,3,1,0,2,31.16,35.605,62,19.9995,191,352,543,2012,9,3,12
9124,3,1,0,2,31.16,36.365,66,16.9979,209,357,566,2012,9,3,13
9125,3,1,0,1,30.34,34.85,70,19.9995,163,349,512,2012,9,3,14
9126,3,1,0,1,30.34,34.85,70,15.0013,168,281,449,2012,9,3,15
9127,3,1,0,1,30.34,34.85,70,15.0013,165,335,500,2012,9,3,16
9128,3,1,0,1,30.34,34.85,70,8.9981,181,317,498,2012,9,3,17
9129,3,1,0,1,30.34,34.85,66,11.0014,145,337,482,2012,9,3,18
9130,3,1,0,1,29.52,34.85,74,12.998,73,301,374,2012,9,3,19
9131,3,1,0,1,29.52,34.09,76,7.0015,78,183,261,2012,9,3,20
9132,3,1,0,1,29.52,34.09,76,7.0015,42,142,184,2012,9,3,21
9133,3,1,0,2,28.7,33.335,84,8.9981,17,104,121,2012,9,3,22
9134,3,1,0,2,28.7,33.335,84,16.9979,12,58,70,2012,9,3,23
9135,3,0,1,2,28.7,33.335,84,16.9979,10,19,29,2012,9,4,0
9136,3,0,1,1,27.88,31.82,82,8.9981,15,9,24,2012,9,4,1
9137,3,0,1,1,27.88,31.82,82,8.9981,1,4,5,2012,9,4,2
9138,3,0,1,2,27.06,29.545,89,6.0032,1,9,10,2012,9,4,3
9139,3,0,1,2,27.06,29.545,89,0.0,0,8,8,2012,9,4,4
9140,3,0,1,2,27.06,29.545,89,0.0,1,37,38,2012,9,4,5
9141,3,0,1,2,27.88,31.82,89,7.0015,7,165,172,2012,9,4,6
9142,3,0,1,2,27.88,31.82,89,7.0015,13,480,493,2012,9,4,7
9143,3,0,1,1,28.7,33.335,84,11.0014,15,617,632,2012,9,4,8
9144,3,0,1,2,29.52,34.85,79,15.0013,30,293,323,2012,9,4,9
9145,3,0,1,2,29.52,34.85,74,16.9979,42,130,172,2012,9,4,10
9146,3,0,1,2,30.34,34.85,70,19.0012,39,159,198,2012,9,4,11
9147,3,0,1,1,31.16,36.365,70,19.0012,54,233,287,2012,9,4,12
9148,3,0,1,1,32.8,37.88,55,30.0026,72,203,275,2012,9,4,13
9149,3,0,1,1,32.8,37.88,55,27.9993,72,202,274,2012,9,4,14
9150,3,0,1,1,32.8,38.635,59,31.0009,68,224,292,2012,9,4,15
9151,3,0,1,1,31.16,36.365,70,27.9993,61,397,458,2012,9,4,16
9152,3,0,1,1,31.16,36.365,70,23.9994,110,746,856,2012,9,4,17
9153,3,0,1,1,31.16,37.12,75,15.0013,94,745,839,2012,9,4,18
9154,3,0,1,1,31.16,36.365,70,15.0013,50,502,552,2012,9,4,19
9155,3,0,1,1,30.34,34.85,70,16.9979,47,338,385,2012,9,4,20
9156,3,0,1,1,30.34,35.605,74,16.9979,28,240,268,2012,9,4,21
9157,3,0,1,1,30.34,34.85,70,19.0012,25,154,179,2012,9,4,22
9158,3,0,1,1,29.52,34.85,74,19.9995,12,83,95,2012,9,4,23
9159,3,0,1,1,29.52,34.85,74,16.9979,10,27,37,2012,9,5,0
9160,3,0,1,1,28.7,33.335,84,12.998,2,11,13,2012,9,5,1
9161,3,0,1,1,28.7,33.335,84,12.998,0,9,9,2012,9,5,2
9162,3,0,1,1,28.7,33.335,79,19.0012,0,4,4,2012,9,5,3
9163,3,0,1,1,28.7,33.335,79,19.0012,2,3,5,2012,9,5,4
9164,3,0,1,2,28.7,33.335,79,19.9995,1,39,40,2012,9,5,5
9165,3,0,1,1,28.7,33.335,79,19.0012,7,203,210,2012,9,5,6
9166,3,0,1,2,28.7,33.335,79,16.9979,11,489,500,2012,9,5,7
9167,3,0,1,1,29.52,34.85,74,12.998,33,692,725,2012,9,5,8
9168,3,0,1,1,30.34,34.85,70,16.9979,27,263,290,2012,9,5,9
9169,3,0,1,2,31.16,36.365,70,11.0014,54,181,235,2012,9,5,10
9170,3,0,1,2,31.98,37.12,62,11.0014,61,156,217,2012,9,5,11
9171,3,0,1,1,31.98,38.635,70,7.0015,49,217,266,2012,9,5,12
9172,3,0,1,1,32.8,39.395,63,11.0014,50,184,234,2012,9,5,13
9173,3,0,1,1,33.62,39.395,56,7.0015,34,177,211,2012,9,5,14
9174,3,0,1,1,31.98,38.635,70,12.998,41,204,245,2012,9,5,15
9175,3,0,1,1,31.16,36.365,70,16.9979,86,344,430,2012,9,5,16
9176,3,0,1,1,31.16,36.365,66,16.9979,83,780,863,2012,9,5,17
9177,3,0,1,1,31.16,37.12,75,12.998,82,757,839,2012,9,5,18
9178,3,0,1,1,30.34,34.85,70,11.0014,64,598,662,2012,9,5,19
9179,3,0,1,1,29.52,35.605,84,11.0014,55,357,412,2012,9,5,20
9180,3,0,1,1,29.52,34.85,79,0.0,18,278,296,2012,9,5,21
9181,3,0,1,1,29.52,34.85,79,0.0,38,181,219,2012,9,5,22
9182,3,0,1,1,28.7,33.335,84,6.0032,24,126,150,2012,9,5,23
9183,3,0,1,2,28.7,33.335,84,6.0032,30,35,65,2012,9,6,0
9184,3,0,1,2,28.7,33.335,84,0.0,2,16,18,2012,9,6,1
9185,3,0,1,1,29.52,34.85,79,0.0,1,7,8,2012,9,6,2
9186,3,0,1,1,28.7,33.335,84,7.0015,0,9,9,2012,9,6,3
9187,3,0,1,2,28.7,33.335,84,6.0032,0,8,8,2012,9,6,4
9188,3,0,1,2,28.7,33.335,84,12.998,3,35,38,2012,9,6,5
9189,3,0,1,2,28.7,33.335,84,6.0032,11,189,200,2012,9,6,6
9190,3,0,1,2,28.7,33.335,84,7.0015,21,461,482,2012,9,6,7
9191,3,0,1,3,28.7,33.335,79,0.0,24,622,646,2012,9,6,8
9192,3,0,1,3,27.06,29.545,94,8.9981,8,115,123,2012,9,6,9
9193,3,0,1,3,27.06,29.545,94,8.9981,9,40,49,2012,9,6,10
9194,3,0,1,3,28.7,33.335,84,11.0014,10,52,62,2012,9,6,11
9195,3,0,1,2,29.52,34.85,79,15.0013,11,126,137,2012,9,6,12
9196,3,0,1,2,29.52,34.85,79,7.0015,39,152,191,2012,9,6,13
9197,3,0,1,1,30.34,35.605,74,6.0032,38,178,216,2012,9,6,14
9198,3,0,1,1,30.34,34.85,66,12.998,42,228,270,2012,9,6,15
9199,3,0,1,1,30.34,34.85,70,15.0013,42,374,416,2012,9,6,16
9200,3,0,1,1,30.34,34.85,70,16.9979,67,741,808,2012,9,6,17
9201,3,0,1,1,29.52,34.09,70,16.9979,74,761,835,2012,9,6,18
9202,3,0,1,1,27.88,31.82,74,16.9979,54,504,558,2012,9,6,19
9203,3,0,1,1,27.06,30.305,78,15.0013,50,356,406,2012,9,6,20
9204,3,0,1,1,26.24,28.79,89,11.0014,32,240,272,2012,9,6,21
9205,3,0,1,1,26.24,28.79,89,11.0014,24,193,217,2012,9,6,22
9206,3,0,1,1,26.24,28.79,89,11.0014,19,150,169,2012,9,6,23
9207,3,0,1,1,26.24,28.79,89,8.9981,17,79,96,2012,9,7,0
9208,3,0,1,1,25.42,28.03,88,7.0015,10,19,29,2012,9,7,1
9209,3,0,1,1,25.42,28.79,83,6.0032,1,10,11,2012,9,7,2
9210,3,0,1,1,25.42,28.79,83,6.0032,0,9,9,2012,9,7,3
9211,3,0,1,1,25.42,28.03,88,0.0,1,7,8,2012,9,7,4
9212,3,0,1,1,25.42,28.03,88,0.0,1,39,40,2012,9,7,5
9213,3,0,1,1,25.42,28.03,88,7.0015,5,135,140,2012,9,7,6
9214,3,0,1,1,26.24,28.79,89,7.0015,21,465,486,2012,9,7,7
9215,3,0,1,1,27.06,30.305,83,7.0015,29,690,719,2012,9,7,8
9216,3,0,1,1,28.7,33.335,79,8.9981,33,311,344,2012,9,7,9
9217,3,0,1,1,29.52,34.85,74,8.9981,53,171,224,2012,9,7,10
9218,3,0,1,1,31.16,35.605,62,8.9981,81,215,296,2012,9,7,11
9219,3,0,1,1,31.98,37.12,59,11.0014,76,247,323,2012,9,7,12
9220,3,0,1,1,32.8,38.635,59,16.9979,71,283,354,2012,9,7,13
9221,3,0,1,1,32.8,38.635,59,16.9979,66,187,253,2012,9,7,14
9222,3,0,1,1,32.8,37.88,55,16.9979,66,265,331,2012,9,7,15
9223,3,0,1,1,32.8,37.88,55,19.0012,75,395,470,2012,9,7,16
9224,3,0,1,1,31.98,37.12,59,22.0028,88,684,772,2012,9,7,17
9225,3,0,1,1,31.16,35.605,62,19.9995,95,697,792,2012,9,7,18
9226,3,0,1,1,30.34,34.09,62,19.0012,70,498,568,2012,9,7,19
9227,3,0,1,1,29.52,34.09,66,15.0013,51,340,391,2012,9,7,20
9228,3,0,1,1,28.7,33.335,74,11.0014,55,246,301,2012,9,7,21
9229,3,0,1,1,28.7,33.335,74,15.0013,52,247,299,2012,9,7,22
9230,3,0,1,1,27.06,29.545,89,16.9979,28,220,248,2012,9,7,23
9231,3,0,0,1,27.06,29.545,89,16.9979,20,130,150,2012,9,8,0
9232,3,0,0,2,27.06,29.545,89,19.0012,10,107,117,2012,9,8,1
9233,3,0,0,1,27.06,29.545,89,22.0028,9,68,77,2012,9,8,2
9234,3,0,0,2,27.06,29.545,89,15.0013,3,40,43,2012,9,8,3
9235,3,0,0,2,27.06,29.545,94,15.0013,3,8,11,2012,9,8,4
9236,3,0,0,2,27.06,29.545,94,16.9979,2,13,15,2012,9,8,5
9237,3,0,0,2,27.06,29.545,89,19.0012,8,26,34,2012,9,8,6
9238,3,0,0,1,27.06,29.545,89,19.0012,11,71,82,2012,9,8,7
9239,3,0,0,1,28.7,33.335,79,22.0028,33,197,230,2012,9,8,8
9240,3,0,0,1,28.7,33.335,74,26.0027,87,261,348,2012,9,8,9
9241,3,0,0,1,30.34,34.85,70,26.0027,100,322,422,2012,9,8,10
9242,3,0,0,1,31.16,35.605,62,30.0026,173,405,578,2012,9,8,11
9243,3,0,0,1,32.8,37.88,55,32.9975,220,474,694,2012,9,8,12
9244,3,0,0,1,33.62,38.635,52,35.0008,233,435,668,2012,9,8,13
9245,3,0,0,1,33.62,38.635,52,30.0026,260,366,626,2012,9,8,14
9246,3,0,0,3,22.96,26.515,88,16.9979,175,337,512,2012,9,8,15
9247,3,0,0,3,22.96,26.515,88,12.998,19,95,114,2012,9,8,16
9248,3,0,0,3,23.78,27.275,83,12.998,52,119,171,2012,9,8,17
9249,3,0,0,3,23.78,27.275,83,8.9981,27,140,167,2012,9,8,18
9250,3,0,0,3,23.78,27.275,88,7.0015,28,187,215,2012,9,8,19
9251,3,0,0,2,23.78,27.275,88,6.0032,28,166,194,2012,9,8,20
9252,3,0,0,2,24.6,28.03,83,11.0014,26,155,181,2012,9,8,21
9253,3,0,0,2,23.78,27.275,78,19.9995,18,176,194,2012,9,8,22
9254,3,0,0,2,23.78,27.275,73,11.0014,12,121,133,2012,9,8,23
9255,3,0,0,2,22.96,26.515,73,12.998,18,106,124,2012,9,9,0
9256,3,0,0,1,22.96,26.515,73,15.0013,20,104,124,2012,9,9,1
9257,3,0,0,1,22.14,25.76,77,19.0012,15,81,96,2012,9,9,2
9258,3,0,0,1,22.14,25.76,73,15.0013,14,32,46,2012,9,9,3
9259,3,0,0,1,21.32,25.0,77,16.9979,12,16,28,2012,9,9,4
9260,3,0,0,1,21.32,25.0,77,12.998,16,39,55,2012,9,9,5
9261,3,0,0,1,21.32,25.0,77,12.998,11,24,35,2012,9,9,6
9262,3,0,0,1,22.14,25.76,73,11.0014,20,50,70,2012,9,9,7
9263,3,0,0,1,23.78,27.275,68,15.0013,27,143,170,2012,9,9,8
9264,3,0,0,1,25.42,30.305,61,16.9979,85,214,299,2012,9,9,9
9265,3,0,0,1,26.24,31.06,57,19.9995,172,323,495,2012,9,9,10
9266,3,0,0,1,27.06,31.06,47,16.9979,194,391,585,2012,9,9,11
9267,3,0,0,1,27.06,31.06,47,0.0,247,510,757,2012,9,9,12
9268,3,0,0,1,27.88,31.82,39,0.0,238,491,729,2012,9,9,13
9269,3,0,0,1,29.52,32.575,30,19.0012,232,415,647,2012,9,9,14
9270,3,0,0,1,29.52,32.575,32,16.9979,284,412,696,2012,9,9,15
9271,3,0,0,1,27.88,31.82,36,19.0012,228,473,701,2012,9,9,16
9272,3,0,0,1,28.7,31.82,37,16.9979,213,458,671,2012,9,9,17
9273,3,0,0,1,27.06,31.06,36,16.9979,156,404,560,2012,9,9,18
9274,3,0,0,1,27.06,31.06,36,16.9979,134,362,496,2012,9,9,19
9275,3,0,0,1,25.42,31.06,41,19.0012,91,265,356,2012,9,9,20
9276,3,0,0,1,24.6,31.06,46,15.0013,57,149,206,2012,9,9,21
9277,3,0,0,1,23.78,27.275,49,16.9979,64,125,189,2012,9,9,22
9278,3,0,0,1,22.96,26.515,52,19.0012,22,70,92,2012,9,9,23
9279,3,0,1,1,22.96,26.515,52,19.0012,6,35,41,2012,9,10,0
9280,3,0,1,1,22.14,25.76,60,12.998,7,11,18,2012,9,10,1
9281,3,0,1,1,22.14,25.76,60,23.9994,11,6,17,2012,9,10,2
9282,3,0,1,1,21.32,25.0,68,19.0012,5,7,12,2012,9,10,3
9283,3,0,1,1,21.32,25.0,68,19.0012,1,4,5,2012,9,10,4
9284,3,0,1,1,20.5,24.24,72,16.9979,4,36,40,2012,9,10,5
9285,3,0,1,1,20.5,24.24,72,8.9981,8,172,180,2012,9,10,6
9286,3,0,1,1,21.32,25.0,68,15.0013,20,427,447,2012,9,10,7
9287,3,0,1,1,22.96,26.515,60,19.0012,33,697,730,2012,9,10,8
9288,3,0,1,1,24.6,31.06,53,19.9995,40,321,361,2012,9,10,9
9289,3,0,1,1,25.42,31.06,50,19.0012,42,168,210,2012,9,10,10
9290,3,0,1,1,25.42,31.06,43,19.9995,69,167,236,2012,9,10,11
9291,3,0,1,1,26.24,31.06,44,26.0027,76,256,332,2012,9,10,12
9292,3,0,1,1,26.24,31.06,38,15.0013,72,251,323,2012,9,10,13
9293,3,0,1,1,27.06,31.06,36,19.0012,107,233,340,2012,9,10,14
9294,3,0,1,1,27.06,31.06,31,26.0027,115,231,346,2012,9,10,15
9295,3,0,1,1,27.06,31.06,34,22.0028,108,380,488,2012,9,10,16
9296,3,0,1,1,27.06,31.06,34,22.0028,127,744,871,2012,9,10,17
9297,3,0,1,1,25.42,31.06,35,19.9995,111,857,968,2012,9,10,18
9298,3,0,1,1,25.42,31.06,38,19.9995,71,562,633,2012,9,10,19
9299,3,0,1,1,24.6,31.06,40,12.998,34,356,390,2012,9,10,20
9300,3,0,1,1,22.96,26.515,49,11.0014,29,256,285,2012,9,10,21
9301,3,0,1,1,22.14,25.76,52,8.9981,15,144,159,2012,9,10,22
9302,3,0,1,1,22.14,25.76,52,0.0,7,86,93,2012,9,10,23
9303,3,0,1,1,21.32,25.0,59,7.0015,5,27,32,2012,9,11,0
9304,3,0,1,1,20.5,24.24,63,0.0,0,10,10,2012,9,11,1
9305,3,0,1,1,19.68,23.485,77,11.0014,1,5,6,2012,9,11,2
9306,3,0,1,1,19.68,23.485,67,8.9981,1,7,8,2012,9,11,3
9307,3,0,1,1,19.68,23.485,72,7.0015,1,8,9,2012,9,11,4
9308,3,0,1,1,18.86,22.725,72,6.0032,3,41,44,2012,9,11,5
9309,3,0,1,1,18.86,22.725,77,7.0015,11,200,211,2012,9,11,6
9310,3,0,1,1,20.5,24.24,72,7.0015,24,572,596,2012,9,11,7
9311,3,0,1,1,22.14,25.76,68,6.0032,48,702,750,2012,9,11,8
9312,3,0,1,1,24.6,31.06,49,0.0,35,323,358,2012,9,11,9
9313,3,0,1,1,25.42,31.06,38,0.0,54,142,196,2012,9,11,10
9314,3,0,1,1,26.24,31.06,33,6.0032,60,187,247,2012,9,11,11
9315,3,0,1,1,26.24,31.06,33,0.0,62,254,316,2012,9,11,12
9316,3,0,1,1,27.06,31.06,29,6.0032,72,256,328,2012,9,11,13
9317,3,0,1,1,27.88,31.06,30,6.0032,74,181,255,2012,9,11,14
9318,3,0,1,1,28.7,31.82,28,7.0015,73,253,326,2012,9,11,15
9319,3,0,1,1,28.7,31.82,28,8.9981,99,437,536,2012,9,11,16
9320,3,0,1,1,28.7,31.82,28,0.0,168,802,970,2012,9,11,17
9321,3,0,1,1,26.24,31.06,36,11.0014,110,767,877,2012,9,11,18
9322,3,0,1,1,25.42,31.06,41,12.998,56,540,596,2012,9,11,19
9323,3,0,1,1,23.78,27.275,56,8.9981,40,421,461,2012,9,11,20
9324,3,0,1,1,22.96,26.515,60,7.0015,28,282,310,2012,9,11,21
9325,3,0,1,1,22.96,26.515,64,7.0015,27,189,216,2012,9,11,22
9326,3,0,1,1,22.14,25.76,68,7.0015,18,91,109,2012,9,11,23
9327,3,0,1,1,21.32,25.0,72,7.0015,8,41,49,2012,9,12,0
9328,3,0,1,1,21.32,25.0,72,7.0015,2,19,21,2012,9,12,1
9329,3,0,1,1,21.32,25.0,72,6.0032,2,9,11,2012,9,12,2
9330,3,0,1,1,20.5,24.24,77,6.0032,0,7,7,2012,9,12,3
9331,3,0,1,1,20.5,24.24,72,6.0032,0,5,5,2012,9,12,4
9332,3,0,1,1,20.5,24.24,72,6.0032,4,44,48,2012,9,12,5
9333,3,0,1,1,20.5,24.24,72,6.0032,6,199,205,2012,9,12,6
9334,3,0,1,1,21.32,25.0,72,0.0,24,533,557,2012,9,12,7
9335,3,0,1,1,22.96,26.515,64,7.0015,43,727,770,2012,9,12,8
9336,3,0,1,1,24.6,30.305,64,8.9981,50,278,328,2012,9,12,9
9337,3,0,1,1,25.42,30.305,61,8.9981,57,148,205,2012,9,12,10
9338,3,0,1,1,27.06,31.06,50,12.998,51,181,232,2012,9,12,11
9339,3,0,1,1,27.88,31.82,36,8.9981,88,264,352,2012,9,12,12
9340,3,0,1,1,28.7,31.82,34,8.9981,85,238,323,2012,9,12,13
9341,3,0,1,1,28.7,31.82,37,11.0014,78,200,278,2012,9,12,14
9342,3,0,1,1,29.52,32.575,37,8.9981,75,243,318,2012,9,12,15
9343,3,0,1,1,29.52,32.575,37,11.0014,90,419,509,2012,9,12,16
9344,3,0,1,1,28.7,31.82,41,19.9995,114,811,925,2012,9,12,17
9345,3,0,1,1,27.06,31.06,44,16.9979,91,886,977,2012,9,12,18
9346,3,0,1,1,26.24,31.06,50,12.998,78,557,635,2012,9,12,19
9347,3,0,1,1,25.42,31.06,57,8.9981,38,432,470,2012,9,12,20
9348,3,0,1,1,24.6,30.305,60,8.9981,27,279,306,2012,9,12,21
9349,3,0,1,1,22.96,26.515,64,6.0032,23,189,212,2012,9,12,22
9350,3,0,1,1,22.96,26.515,68,7.0015,16,111,127,2012,9,12,23
9351,3,0,1,1,22.96,26.515,73,6.0032,11,46,57,2012,9,13,0
9352,3,0,1,1,22.14,25.76,77,6.0032,6,22,28,2012,9,13,1
9353,3,0,1,1,22.14,25.76,77,0.0,0,9,9,2012,9,13,2
9354,3,0,1,1,21.32,25.0,83,0.0,2,9,11,2012,9,13,3
9355,3,0,1,1,21.32,25.0,83,0.0,0,6,6,2012,9,13,4
9356,3,0,1,1,21.32,25.0,83,0.0,3,54,57,2012,9,13,5
9357,3,0,1,1,20.5,24.24,82,0.0,9,186,195,2012,9,13,6
9358,3,0,1,1,22.14,25.76,77,0.0,22,549,571,2012,9,13,7
9359,3,0,1,1,22.96,26.515,73,0.0,33,725,758,2012,9,13,8
9360,3,0,1,1,24.6,30.305,64,6.0032,46,292,338,2012,9,13,9
9361,3,0,1,1,26.24,31.06,61,6.0032,63,149,212,2012,9,13,10
9362,3,0,1,1,27.06,31.06,50,11.0014,71,183,254,2012,9,13,11
9363,3,0,1,1,27.88,31.82,44,7.0015,57,240,297,2012,9,13,12
9364,3,0,1,1,28.7,31.82,42,0.0,60,223,283,2012,9,13,13
9365,3,0,1,1,29.52,32.575,39,8.9981,60,214,274,2012,9,13,14
9366,3,0,1,1,29.52,32.575,42,7.0015,99,253,352,2012,9,13,15
9367,3,0,1,1,29.52,32.575,39,6.0032,85,406,491,2012,9,13,16
9368,3,0,1,1,29.52,32.575,42,12.998,97,787,884,2012,9,13,17
9369,3,0,1,1,27.88,31.82,57,16.9979,108,744,852,2012,9,13,18
9370,3,0,1,1,26.24,30.305,65,8.9981,80,594,674,2012,9,13,19
9371,3,0,1,1,25.42,30.305,69,7.0015,55,408,463,2012,9,13,20
9372,3,0,1,1,25.42,30.305,65,7.0015,26,291,317,2012,9,13,21
9373,3,0,1,1,24.6,29.545,69,8.9981,28,223,251,2012,9,13,22
9374,3,0,1,1,23.78,27.275,73,7.0015,33,137,170,2012,9,13,23
